request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
651,motor,motorboat,17.82,5.14,1.79,9.7,37,39,46,7,2
652,sail,sailboat,14.72,4.5,2.24,6.1,37,39,46,7,2
744,sail,sailboat,13.9,4.32,2.36,3.8,37,42,47,5,5
844,sail,sailboat,11.45,3.76,1.88,0.0,37,46,50,4,9
899,motor,motorboat,10.0,2.94,0.97,3.7,37,48,49,1,11
906,motor,motorboat,18.56,5.6,1.92,7.0,37,48,65,17,11
1005,motor,motorboat,10.0,2.94,0.94,0.0,37,52,53,1,15
1224,small,motorboat,9.4,3.29,0.88,3.4,37,60,62,2,23
1289,motor,motorboat,17.58,5.1,1.65,9.9,37,62,64,2,25
1958,small,motorboat,8.7,3.04,0.93,2.9,37,79,103,24,42
2170,small,motorboat,7.6,2.49,0.75,2.0,37,84,85,1,47
2181,sail,sailboat,10.99,3.65,1.96,3.6,37,84,86,2,47
2502,sail,sailboat,14.8,4.6,2.57,4.0,37,91,96,5,54
2745,motor,motorboat,13.98,4.16,1.38,5.5,37,95,101,6,58
2835,small,motorboat,8.92,3.16,0.96,0.0,37,97,99,2,60
3487,motor,motorboat,14.4,4.02,1.34,0.0,37,111,113,2,74
5880,super,yacht,21.37,5.69,2.73,12.5,37,162,181,19,125
6326,super,yacht,24.18,6.38,3.01,28.1,37,175,181,6,138
610,sail,sailboat,13.03,4.07,2.08,3.1,38,38,41,3,0
613,small,motorboat,6.45,2.23,0.68,0.0,38,38,40,2,0
616,motor,motorboat,17.76,5.08,1.82,10.4,38,38,43,5,0
619,sail,sailboat,11.98,3.75,1.85,3.5,38,38,54,16,0
622,motor,motorboat,10.47,3.26,0.92,5.6,38,38,41,3,0
631,motor,motorboat,12.64,3.83,1.18,5.0,38,38,40,2,0
640,sail,sailboat,14.67,4.53,2.59,0.0,38,39,40,1,1
647,motor,motorboat,18.55,5.45,1.88,13.8,38,39,44,5,1
653,sail,sailboat,15.99,5.39,2.69,12.3,38,39,42,3,1
666,sail,sailboat,14.68,4.8,2.59,6.4,38,39,43,4,1
680,sail,sailboat,9.5,2.97,1.72,2.4,38,40,41,1,2
719,sail,sailboat,11.5,3.77,1.77,6.2,38,41,43,2,3
759,motor,motorboat,10.72,3.22,1.14,4.7,38,43,48,5,5
761,motor,motorboat,14.03,4.22,1.42,7.0,38,43,46,3,5
773,sail,sailboat,11.6,3.71,1.99,4.4,38,43,44,1,5
870,sail,sailboat,14.15,4.53,2.46,3.3,38,46,47,1,8
891,small,motorboat,7.01,2.25,0.77,0.0,38,47,48,1,9
947,sail,sailboat,12.73,4.0,2.29,3.8,38,50,53,3,12
963,small,motorboat,8.96,3.18,0.85,2.4,38,51,57,6,13
970,motor,motorboat,19.48,5.62,1.93,7.7,38,51,54,3,13
997,sail,sailboat,10.1,3.24,1.83,3.7,38,52,54,2,14
1006,motor,motorboat,13.87,3.88,1.43,5.0,38,52,58,6,14
1007,sail,sailboat,13.33,4.35,2.41,5.1,38,52,56,4,14
1197,sail,sailboat,9.5,2.88,1.42,2.9,38,59,60,1,21
1815,super,yacht,25.28,6.66,3.17,33.3,38,75,82,7,37
2054,sail,sailboat,9.5,3.02,1.69,0.0,38,81,86,5,43
2114,sail,sailboat,16.89,5.59,2.84,0.0,38,82,88,6,44
2428,sail,sailboat,9.76,3.15,1.56,0.0,38,89,92,3,51
2753,super,yacht,24.76,6.45,2.72,23.4,38,95,101,6,57
2813,motor,motorboat,13.1,3.75,1.16,6.8,38,97,111,14,59
2842,super,yacht,22.75,6.0,3.04,28.7,38,97,104,7,59
4711,super,yacht,28.46,7.23,3.6,12.1,38,136,141,5,98
4880,sail,sailboat,12.66,4.04,2.17,5.3,38,139,140,1,101
6177,motor,motorboat,15.44,4.59,1.53,7.4,38,171,172,1,133
6593,super,yacht,22.01,5.99,2.83,19.5,38,183,184,1,145
654,motor,motorboat,16.05,4.63,1.53,7.3,39,39,41,2,0
658,super,yacht,28.44,7.25,3.5,0.0,39,39,43,4,0
664,super,yacht,25.9,6.66,3.14,14.0,39,39,52,13,0
667,sail,sailboat,13.06,4.18,2.18,0.0,39,39,44,5,0
671,motor,motorboat,10.77,3.17,1.04,5.3,39,40,42,2,1
689,motor,motorboat,18.4,5.74,1.81,11.2,39,40,47,7,1
691,small,motorboat,8.61,2.8,0.89,0.0,39,40,46,6,1
698,sail,sailboat,13.86,4.37,2.21,4.4,39,41,43,2,2
699,small,motorboat,6.42,2.29,0.58,0.0,39,41,42,1,2
712,sail,sailboat,15.14,4.93,2.72,0.0,39,41,46,5,2
716,sail,sailboat,14.62,4.83,2.55,0.0,39,41,44,3,2
722,sail,sailboat,12.47,3.85,1.88,4.5,39,41,45,4,2
763,sail,sailboat,14.16,4.42,2.13,6.1,39,43,56,13,4
843,sail,sailboat,15.04,4.83,2.66,6.1,39,46,49,3,7
901,motor,motorboat,17.72,5.36,1.83,10.2,39,48,50,2,9
932,motor,motorboat,17.91,5.59,1.89,11.8,39,49,51,2,10
980,super,yacht,27.68,7.39,3.65,12.8,39,51,54,3,12
1002,motor,motorboat,11.27,3.5,1.1,0.0,39,52,58,6,13
1003,motor,motorboat,16.37,4.91,1.74,0.0,39,52,59,7,13
1025,sail,sailboat,13.01,3.98,2.33,3.2,39,53,71,18,14
1096,sail,sailboat,12.74,4.18,2.19,6.5,39,55,57,2,16
1234,small,motorboat,6.29,2.03,0.64,0.0,39,61,66,5,22
1307,sail,sailboat,13.06,4.04,2.08,5.4,39,63,64,1,24
1470,sail,sailboat,16.7,5.55,2.55,12.0,39,67,69,2,28
1576,sail,sailboat,13.64,4.45,2.23,6.8,39,69,80,11,30
1751,sail,sailboat,16.6,5.15,2.73,12.4,39,74,81,7,35
2036,super,yacht,28.41,7.68,3.74,30.9,39,80,87,7,41
2126,motor,motorboat,15.03,4.49,1.48,9.6,39,82,106,24,43
2132,sail,sailboat,12.59,4.06,1.89,4.4,39,83,110,27,44
2246,sail,sailboat,13.76,4.49,2.16,3.9,39,86,91,5,47
2336,sail,sailboat,14.56,4.84,2.19,4.6,39,88,98,10,49
2449,sail,sailboat,12.47,4.02,1.88,5.6,39,90,101,11,51
2651,motor,motorboat,19.31,5.77,1.88,0.0,39,94,99,5,55
2665,motor,motorboat,18.9,5.71,1.81,0.0,39,94,96,2,55
2743,super,yacht,24.47,7.0,3.17,23.0,39,95,96,1,56
2749,sail,sailboat,12.83,3.9,2.23,3.9,39,95,105,10,56
2786,sail,sailboat,17.0,5.48,3.06,12.6,39,96,101,5,57
2907,motor,motorboat,12.2,3.71,1.28,4.7,39,99,106,7,60
703,motor,motorboat,13.03,4.01,1.11,5.3,40,41,45,4,1
714,sail,sailboat,15.34,5.06,2.59,0.0,40,41,67,26,1
717,sail,sailboat,14.81,4.78,2.56,5.3,40,41,63,22,1
738,super,yacht,26.11,6.69,3.38,16.3,40,42,44,2,2
739,sail,sailboat,16.87,5.64,2.67,6.7,40,42,47,5,2
789,motor,motorboat,14.51,4.44,1.4,6.7,40,44,47,3,4
830,super,yacht,23.91,6.78,2.69,39.3,40,45,48,3,5
849,small,motorboat,8.32,2.71,0.8,0.0,40,46,48,2,6
917,sail,sailboat,9.5,3.04,1.73,2.1,40,49,51,2,9
927,super,yacht,27.9,7.48,3.38,23.6,40,49,51,2,9
945,sail,sailboat,10.97,3.32,1.75,0.0,40,50,61,11,10
977,sail,sailboat,15.61,4.9,2.64,0.0,40,51,57,6,11
981,sail,sailboat,11.52,3.6,1.95,0.0,40,51,52,1,11
988,sail,sailboat,12.16,3.81,1.83,5.4,40,52,64,12,12
1196,sail,sailboat,13.52,4.56,2.2,3.2,40,59,65,6,19
1404,sail,sailboat,15.59,4.87,2.47,6.3,40,65,68,3,25
1664,sail,sailboat,9.5,3.14,1.52,3.4,40,71,76,5,31
1992,motor,motorboat,14.19,4.07,1.24,3.5,40,79,80,1,39
2199,small,motorboat,8.24,2.8,0.9,3.2,40,85,87,2,45
2329,super,yacht,21.18,5.87,2.3,28.0,40,87,91,4,47
2433,sail,sailboat,15.01,4.74,2.31,7.3,40,90,95,5,50
2479,motor,motorboat,14.01,3.98,1.25,5.5,40,91,92,1,51
2490,motor,motorboat,13.7,4.07,1.28,6.4,40,91,97,6,51
2545,sail,sailboat,13.05,4.18,2.38,5.2,40,92,97,5,52
2560,motor,motorboat,19.22,5.4,1.97,13.7,40,93,97,4,53
2871,sail,sailboat,13.26,4.49,2.36,0.0,40,99,106,7,59
3790,sail,sailboat,11.29,3.79,1.68,6.2,40,117,120,3,77
4679,motor,motorboat,12.77,3.78,1.23,4.9,40,135,136,1,95
5756,super,yacht,21.08,5.84,2.39,38.4,40,159,161,2,119
6724,small,motorboat,8.67,2.88,0.94,0.0,40,190,192,2,150
697,sail,sailboat,12.95,4.24,2.04,4.1,41,41,43,2,0
704,small,motorboat,9.07,3.12,0.91,2.2,41,41,55,14,0
723,motor,motorboat,14.43,4.36,1.37,3.4,41,41,45,4,0
726,super,yacht,24.68,6.71,2.85,21.8,41,42,44,2,1
748,small,motorboat,8.87,3.07,0.83,2.3,41,42,45,3,1
769,sail,sailboat,13.39,4.51,2.47,4.9,41,43,47,4,2
772,sail,sailboat,11.59,3.61,1.94,7.0,41,43,45,2,2
798,sail,sailboat,13.54,4.29,2.29,3.6,41,45,48,3,4
884,sail,sailboat,12.07,3.96,2.0,6.0,41,47,49,2,6
902,sail,sailboat,12.77,3.99,2.1,6.4,41,48,50,2,7
904,motor,motorboat,16.18,4.98,1.6,7.1,41,48,54,6,7
908,small,motorboat,8.85,3.0,0.85,0.0,41,48,49,1,7
940,small,motorboat,9.26,3.04,0.96,2.3,41,50,53,3,9
951,sail,sailboat,13.32,4.42,2.35,5.3,41,50,57,7,9
1026,small,motorboat,8.7,2.98,0.89,0.0,41,53,59,6,12
1028,super,yacht,27.96,7.15,3.12,28.6,41,53,54,1,12
1029,motor,motorboat,13.15,3.83,1.14,6.7,41,53,56,3,12
1058,motor,motorboat,13.14,4.08,1.18,4.6,41,54,84,30,13
1139,sail,sailboat,14.92,4.98,2.4,5.8,41,58,63,5,17
1214,small,motorboat,7.25,2.48,0.8,2.5,41,60,61,1,19
1301,motor,motorboat,13.2,3.83,1.26,4.0,41,62,68,6,21
1314,motor,motorboat,21.34,6.18,1.93,19.6,41,63,90,27,22
1346,sail,sailboat,12.12,3.72,1.81,5.0,41,64,67,3,23
1680,sail,sailboat,15.43,4.66,2.82,11.7,41,72,85,13,31
1752,super,yacht,27.17,7.08,3.18,22.6,41,74,75,1,33
2544,sail,sailboat,10.38,3.45,1.61,4.8,41,92,99,7,51
2628,sail,sailboat,15.54,4.87,2.52,12.8,41,94,101,7,53
2789,super,yacht,25.3,6.84,3.06,35.6,41,96,109,13,55
2865,sail,sailboat,13.04,4.18,2.22,6.0,41,98,100,2,57
3824,sail,sailboat,12.87,4.07,2.25,5.9,41,118,120,2,77
4832,sail,sailboat,10.59,3.26,1.85,6.9,41,138,139,1,97
5848,sail,sailboat,12.9,3.89,2.32,3.5,41,161,166,5,120
766,motor,motorboat,10.0,2.86,1.06,0.0,42,43,47,4,1
774,motor,motorboat,18.69,5.52,1.75,7.0,42,43,50,7,1
775,motor,motorboat,13.67,4.17,1.32,6.3,42,43,49,6,1
778,sail,sailboat,15.23,4.97,2.31,0.0,42,44,47,3,2
786,motor,motorboat,17.62,4.94,1.7,10.8,42,44,45,1,2
790,motor,motorboat,15.52,4.59,1.48,10.0,42,44,48,4,2
816,sail,sailboat,9.58,2.99,1.52,0.0,42,45,46,1,3
861,small,motorboat,7.47,2.39,0.8,0.0,42,46,51,5,4
953,motor,motorboat,16.6,4.66,1.55,12.6,42,50,52,2,8
1004,small,motorboat,6.06,1.99,0.58,3.1,42,52,54,2,10
1013,small,motorboat,9.39,3.23,1.0,0.0,42,53,57,4,11
1018,small,motorboat,8.46,2.77,0.89,2.7,42,53,57,4,11
1024,motor,motorboat,17.51,5.38,1.73,6.8,42,53,56,3,11
1045,sail,sailboat,12.79,3.96,2.27,3.9,42,53,60,7,11
1053,small,motorboat,8.51,3.0,0.77,0.0,42,54,57,3,12
1102,sail,sailboat,15.17,4.89,2.52,13.4,42,56,57,1,14
1107,motor,motorboat,11.7,3.42,1.21,3.6,42,56,59,3,14
1118,motor,motorboat,11.44,3.3,1.17,3.5,42,56,59,3,14
1200,motor,motorboat,17.17,5.36,1.75,10.7,42,59,60,1,17
1327,sail,sailboat,12.65,4.2,2.1,5.3,42,63,66,3,21
1498,small,motorboat,6.15,1.99,0.59,2.6,42,67,70,3,25
1707,sail,sailboat,14.2,4.34,2.55,0.0,42,73,77,4,31
2098,motor,motorboat,18.33,5.44,1.85,12.5,42,82,86,4,40
2459,sail,sailboat,9.5,3.03,1.53,3.4,42,90,94,4,48
2698,sail,sailboat,9.92,3.01,1.77,3.1,42,95,98,3,53
2841,motor,motorboat,12.71,3.67,1.1,5.1,42,97,98,1,55
2867,sail,sailboat,10.27,3.25,1.85,5.3,42,98,99,1,56
2879,sail,sailboat,11.02,3.38,1.92,5.4,42,99,102,3,57
3172,sail,sailboat,12.95,4.18,2.06,4.9,42,105,110,5,63
3400,sail,sailboat,12.99,4.3,2.14,5.1,42,109,110,1,67
4821,motor,motorboat,15.13,4.48,1.51,0.0,42,138,143,5,96
767,small,motorboat,6.69,2.22,0.68,0.0,43,43,45,2,0
770,sail,sailboat,10.25,3.3,1.88,0.0,43,43,44,1,0
771,sail,sailboat,15.81,5.34,2.54,0.0,43,43,44,1,0
795,motor,motorboat,18.2,5.56,1.62,6.9,43,44,50,6,1
797,sail,sailboat,9.5,3.15,1.72,3.2,43,44,72,28,1
810,sail,sailboat,12.7,4.29,1.92,5.8,43,45,52,7,2
824,sail,sailboat,9.61,3.24,1.59,2.0,43,45,48,3,2
828,small,motorboat,7.76,2.54,0.72,0.0,43,45,51,6,2
841,sail,sailboat,12.51,3.79,2.03,4.1,43,45,50,5,2
905,motor,motorboat,18.32,5.1,1.63,10.7,43,48,49,1,5
926,small,motorboat,7.43,2.6,0.76,0.0,43,49,55,6,6
930,sail,sailboat,15.1,4.94,2.71,12.2,43,49,54,5,6
931,small,motorboat,8.97,3.12,0.84,3.5,43,49,52,3,6
944,super,yacht,26.61,7.33,3.36,12.9,43,50,57,7,7
976,motor,motorboat,16.59,4.97,1.62,8.8,43,51,54,3,8
1035,sail,sailboat,13.77,4.51,2.05,6.1,43,53,54,1,10
1072,small,motorboat,9.41,3.17,1.01,0.0,43,54,55,1,11
1094,motor,motorboat,19.47,5.87,1.94,8.1,43,55,62,7,12
1126,sail,sailboat,14.29,4.76,2.48,3.3,43,57,58,1,14
1137,sail,sailboat,9.5,3.04,1.54,3.3,43,58,64,6,15
1163,super,yacht,26.54,6.83,3.54,29.9,43,59,61,2,16
1485,sail,sailboat,13.11,4.0,2.36,0.0,43,67,68,1,24
1506,small,motorboat,8.8,3.08,0.9,0.0,43,67,69,2,24
1666,sail,sailboat,10.05,3.14,1.82,0.0,43,72,74,2,29
1797,super,yacht,24.86,6.7,2.77,21.1,43,74,75,1,31
1839,sail,sailboat,10.45,3.43,1.61,4.1,43,75,78,3,32
2109,super,yacht,20.64,5.86,2.66,34.8,43,82,86,4,39
2367,super,yacht,21.06,5.42,2.31,18.8,43,88,89,1,45
2396,super,yacht,21.86,5.75,2.75,14.0,43,89,90,1,46
2580,super,yacht,21.99,5.98,2.49,31.2,43,93,103,10,50
2595,super,yacht,28.61,7.41,3.71,22.3,43,93,100,7,50
2930,small,motorboat,7.07,2.34,0.7,2.6,43,100,102,2,57
3080,sail,sailboat,15.73,5.25,2.43,10.0,43,102,129,27,59
3119,sail,sailboat,14.52,4.52,2.65,3.5,43,103,109,6,60
4346,sail,sailboat,13.54,4.41,2.26,4.1,43,129,136,7,86
5277,motor,motorboat,13.35,3.91,1.23,6.6,43,148,151,3,105
6225,super,yacht,21.82,5.92,2.89,16.2,43,172,177,5,129
780,sail,sailboat,15.3,4.79,2.59,0.0,44,44,50,6,0
785,motor,motorboat,13.26,3.97,1.29,3.8,44,44,48,4,0
788,sail,sailboat,11.86,3.76,2.17,5.1,44,44,45,1,0
793,sail,sailboat,15.27,4.65,2.34,10.9,44,44,45,1,0
808,sail,sailboat,11.88,4.0,2.12,3.3,44,45,50,5,1
811,sail,sailboat,12.79,4.31,2.12,3.2,44,45,46,1,1
818,motor,motorboat,10.93,3.27,1.05,6.1,44,45,46,1,1
822,sail,sailboat,11.48,3.85,1.74,6.5,44,45,51,6,1
827,motor,motorboat,12.48,3.82,1.26,3.7,44,45,52,7,1
833,motor,motorboat,16.49,5.15,1.6,11.3,44,45,47,2,1
871,sail,sailboat,16.32,5.2,3.0,10.1,44,46,52,6,2
907,motor,motorboat,18.25,5.53,1.7,13.6,44,48,49,1,4
920,motor,motorboat,14.19,4.26,1.41,6.5,44,49,53,4,5
972,small,motorboat,6.46,2.29,0.64,0.0,44,51,54,3,7
991,sail,sailboat,11.01,3.54,1.64,0.0,44,52,55,3,8
1061,sail,sailboat,11.63,3.77,2.13,0.0,44,54,56,2,10
1148,motor,motorboat,15.52,4.81,1.38,8.7,44,58,61,3,14
1236,small,motorboat,9.01,2.93,0.88,2.6,44,61,68,7,17
1305,sail,sailboat,16.99,5.58,2.64,11.3,44,63,64,1,19
1402,motor,motorboat,19.49,5.58,1.71,10.7,44,65,68,3,21
1569,small,motorboat,6.81,2.32,0.62,0.0,44,69,70,1,25
1616,super,yacht,22.98,5.96,2.56,24.0,44,70,86,16,26
1818,motor,motorboat,11.3,3.33,0.99,5.0,44,75,79,4,31
2276,sail,sailboat,17.0,5.29,2.59,9.7,44,86,92,6,42
2469,sail,sailboat,11.87,3.65,1.77,3.1,44,91,115,24,47
2701,sail,sailboat,15.1,4.82,2.6,7.0,44,95,97,2,51
2900,sail,sailboat,14.62,4.59,2.45,5.0,44,99,103,4,55
2976,super,yacht,27.95,7.71,3.64,39.7,44,101,103,2,57
3201,sail,sailboat,17.0,5.16,2.96,9.0,44,106,109,3,62
3612,sail,sailboat,10.14,3.12,1.58,3.2,44,114,115,1,70
4331,sail,sailboat,11.81,3.95,1.86,4.4,44,129,137,8,85
4513,motor,motorboat,18.03,5.33,1.57,9.5,44,132,146,14,88
800,sail,sailboat,16.88,5.12,2.55,0.0,45,45,58,13,0
801,motor,motorboat,14.88,4.24,1.4,3.4,45,45,75,30,0
802,sail,sailboat,12.86,3.88,2.22,4.0,45,45,52,7,0
807,motor,motorboat,10.0,3.06,0.96,4.4,45,45,47,2,0
848,sail,sailboat,11.5,3.56,1.73,3.9,45,46,48,2,1
851,motor,motorboat,15.23,4.58,1.4,10.3,45,46,59,13,1
867,small,motorboat,9.37,3.03,1.0,0.0,45,46,48,2,1
876,sail,sailboat,12.57,3.97,2.03,0.0,45,47,48,1,2
885,motor,motorboat,12.9,3.96,1.2,5.1,45,47,50,3,2
935,sail,sailboat,12.86,4.09,2.23,0.0,45,49,52,3,4
952,motor,motorboat,17.14,5.02,1.62,9.1,45,50,60,10,5
960,motor,motorboat,10.2,2.91,0.91,6.9,45,50,51,1,5
962,super,yacht,26.49,7.43,2.99,21.8,45,51,79,28,6
973,sail,sailboat,13.72,4.6,2.37,4.4,45,51,62,11,6
982,small,motorboat,8.48,2.96,0.93,2.1,45,52,66,14,7
990,sail,sailboat,12.71,3.96,2.29,6.8,45,52,57,5,7
1122,sail,sailboat,10.42,3.48,1.77,4.9,45,57,68,11,12
1150,super,yacht,25.87,6.64,3.2,0.0,45,58,60,2,13
1160,motor,motorboat,14.95,4.45,1.4,0.0,45,59,66,7,14
1171,sail,sailboat,16.09,5.06,2.73,12.0,45,59,61,2,14
1175,small,motorboat,7.19,2.52,0.66,0.0,45,59,63,4,14
1185,motor,motorboat,13.39,4.12,1.18,5.4,45,59,67,8,14
1188,sail,sailboat,13.25,4.45,2.15,4.8,45,59,61,2,14
1364,sail,sailboat,17.0,5.42,2.61,11.9,45,64,71,7,19
1486,small,motorboat,7.3,2.38,0.66,0.0,45,67,72,5,22
1556,sail,sailboat,15.69,5.26,2.64,7.7,45,68,71,3,23
1928,motor,motorboat,18.84,5.6,1.97,11.0,45,78,79,1,33
2197,sail,sailboat,9.5,3.14,1.43,0.0,45,84,105,21,39
2548,motor,motorboat,11.51,3.42,1.17,5.5,45,93,111,18,48
2860,sail,sailboat,13.98,4.42,2.12,4.8,45,98,100,2,53
3035,motor,motorboat,12.02,3.63,1.26,0.0,45,102,107,5,57
3108,super,yacht,20.9,5.51,2.55,17.0,45,103,108,5,58
3111,motor,motorboat,15.0,4.16,1.53,13.4,45,103,104,1,58
855,small,motorboat,9.5,3.26,0.98,2.9,46,46,51,5,0
864,sail,sailboat,13.17,4.15,2.14,5.6,46,46,47,1,0
865,motor,motorboat,14.99,4.49,1.56,5.2,46,46,50,4,0
888,motor,motorboat,14.08,3.99,1.44,5.5,46,47,49,2,1
889,sail,sailboat,9.5,3.15,1.52,3.0,46,47,49,2,1
893,motor,motorboat,11.4,3.46,1.08,4.1,46,47,70,23,1
900,super,yacht,20.7,5.73,2.6,21.5,46,48,51,3,2
903,sail,sailboat,15.1,4.79,2.74,7.6,46,48,55,7,2
912,small,motorboat,8.82,2.89,0.92,0.0,46,48,55,7,2
959,small,motorboat,8.16,2.77,0.86,0.0,46,50,52,2,4
979,motor,motorboat,17.07,4.77,1.64,13.4,46,51,52,1,5
995,sail,sailboat,13.04,4.17,2.2,4.1,46,52,53,1,6
1001,motor,motorboat,10.0,2.83,1.02,0.0,46,52,56,4,6
1020,sail,sailboat,11.79,3.76,1.9,0.0,46,53,59,6,7
1036,sail,sailboat,9.8,3.11,1.48,2.7,46,53,57,4,7
1056,sail,sailboat,14.87,4.84,2.33,3.2,46,54,57,3,8
1071,sail,sailboat,14.39,4.39,2.21,6.6,46,54,55,1,8
1077,motor,motorboat,14.96,4.35,1.4,3.1,46,54,56,2,8
1087,sail,sailboat,13.3,4.49,2.39,0.0,46,55,66,11,9
1093,small,motorboat,9.3,3.32,0.97,2.8,46,55,56,1,9
1183,small,motorboat,6.29,2.24,0.66,0.0,46,59,65,6,13
1429,motor,motorboat,15.85,4.86,1.47,13.4,46,66,70,4,20
1528,sail,sailboat,13.18,4.11,2.27,5.7,46,68,71,3,22
2019,motor,motorboat,15.57,4.58,1.6,12.3,46,80,86,6,34
2451,sail,sailboat,17.0,5.36,2.72,0.0,46,90,99,9,44
2690,motor,motorboat,14.03,3.91,1.35,5.5,46,95,98,3,49
4860,small,motorboat,6.52,2.19,0.62,3.3,46,138,139,1,92
881,motor,motorboat,14.12,4.35,1.22,3.8,47,47,49,2,0
895,sail,sailboat,16.36,5.21,2.68,0.0,47,47,48,1,0
913,small,motorboat,6.44,2.1,0.6,0.0,47,48,60,12,1
921,motor,motorboat,16.22,4.96,1.46,11.5,47,49,52,3,2
924,sail,sailboat,16.14,4.9,2.77,13.9,47,49,55,6,2
925,small,motorboat,8.47,2.8,0.93,2.6,47,49,54,5,2
949,super,yacht,20.89,5.92,2.48,38.2,47,50,53,3,3
1012,small,motorboat,9.4,3.23,0.96,0.0,47,52,56,4,5
1041,motor,motorboat,14.06,4.03,1.31,3.5,47,53,57,4,6
1055,sail,sailboat,14.66,4.55,2.2,4.4,47,54,60,6,7
1105,small,motorboat,7.04,2.26,0.65,0.0,47,56,59,3,9
1152,sail,sailboat,11.77,3.86,2.08,4.1,47,58,65,7,11
1211,motor,motorboat,15.82,4.68,1.66,0.0,47,60,67,7,13
1215,sail,sailboat,10.8,3.52,1.94,4.0,47,60,62,2,13
1216,small,motorboat,6.7,2.21,0.67,2.4,47,60,62,2,13
1233,sail,sailboat,11.62,3.53,1.79,5.3,47,61,66,5,14
1256,sail,sailboat,10.5,3.38,1.76,0.0,47,61,64,3,14
1264,sail,sailboat,14.96,4.78,2.41,0.0,47,61,62,1,14
1286,small,motorboat,7.74,2.48,0.83,3.5,47,62,75,13,15
1335,sail,sailboat,11.6,3.83,1.81,4.5,47,64,67,3,17
1840,sail,sailboat,11.58,3.61,2.01,5.3,47,75,76,1,28
2063,motor,motorboat,14.93,4.47,1.53,0.0,47,81,84,3,34
2192,small,motorboat,9.19,2.97,1.02,0.0,47,84,87,3,37
2331,motor,motorboat,17.26,5.32,1.66,12.4,47,88,90,2,41
2736,sail,sailboat,14.37,4.52,2.15,0.0,47,95,98,3,48
2777,sail,sailboat,15.46,4.87,2.67,10.0,47,96,99,3,49
3231,sail,sailboat,11.49,3.73,1.93,3.1,47,106,108,2,59
3788,sail,sailboat,14.72,4.6,2.5,4.4,47,116,123,7,69
4284,motor,motorboat,13.15,4.0,1.14,5.9,47,128,144,16,81
6012,super,yacht,25.07,7.18,2.87,37.8,47,166,187,21,119
6483,sail,sailboat,13.99,4.64,2.29,0.0,47,179,183,4,132
939,motor,motorboat,17.16,5.28,1.8,7.9,48,50,57,7,2
978,sail,sailboat,9.5,2.9,1.61,0.0,48,51,57,6,3
1030,motor,motorboat,10.02,3.11,1.01,5.4,48,53,54,1,5
1033,sail,sailboat,12.55,3.96,2.29,0.0,48,53,58,5,5
1098,sail,sailboat,11.08,3.48,1.86,3.8,48,55,57,2,7
1180,sail,sailboat,14.24,4.63,2.27,6.2,48,59,63,4,11
1198,sail,sailboat,12.18,3.96,1.84,5.1,48,59,61,2,11
1221,sail,sailboat,11.0,3.47,1.79,0.0,48,60,66,6,12
1230,sail,sailboat,12.49,4.12,2.22,5.7,48,61,62,1,13
1245,sail,sailboat,14.52,4.88,2.3,0.0,48,61,63,2,13
1275,sail,sailboat,9.5,2.91,1.66,2.9,48,62,64,2,14
1663,super,yacht,26.29,7.43,3.49,21.0,48,71,74,3,23
1881,sail,sailboat,17.0,5.13,3.03,7.9,48,77,83,6,29
1890,small,motorboat,7.37,2.56,0.79,0.0,48,77,82,5,29
2007,sail,sailboat,12.87,4.23,2.08,0.0,48,80,85,5,32
2280,sail,sailboat,14.22,4.5,2.21,0.0,48,87,93,6,39
3133,sail,sailboat,12.96,4.15,2.19,4.5,48,104,107,3,56
3140,small,motorboat,9.17,3.17,0.83,0.0,48,104,107,3,56
3144,super,yacht,22.2,6.28,2.47,29.8,48,104,107,3,56
3204,sail,sailboat,12.93,4.28,2.35,6.7,48,106,113,7,58
933,small,motorboat,7.08,2.36,0.74,0.0,49,49,50,1,0
964,sail,sailboat,11.22,3.73,1.73,5.8,49,51,53,2,2
965,sail,sailboat,14.41,4.52,2.24,4.8,49,51,54,3,2
971,sail,sailboat,9.5,2.87,1.7,2.9,49,51,56,5,2
974,sail,sailboat,13.64,4.25,2.23,4.3,49,51,52,1,2
1016,sail,sailboat,10.56,3.41,1.62,6.7,49,53,55,2,4
1017,super,yacht,26.53,7.37,3.16,23.4,49,53,65,12,4
1040,motor,motorboat,12.89,3.6,1.34,3.6,49,53,54,1,4
1049,sail,sailboat,14.86,4.95,2.21,5.1,49,53,59,6,4
1050,sail,sailboat,11.78,3.98,1.9,0.0,49,53,55,2,4
1073,motor,motorboat,15.77,4.65,1.42,10.7,49,54,59,5,5
1085,super,yacht,21.91,6.09,2.78,39.9,49,55,60,5,6
1099,motor,motorboat,18.59,5.8,1.68,11.3,49,55,56,1,6
1161,sail,sailboat,12.31,3.84,2.17,4.5,49,59,62,3,10
1173,sail,sailboat,12.54,4.24,2.05,4.0,49,59,60,1,10
1178,motor,motorboat,12.15,3.79,1.13,6.5,49,59,70,11,10
1190,sail,sailboat,11.34,3.44,1.96,0.0,49,59,61,2,10
1272,sail,sailboat,13.08,4.16,2.0,0.0,49,62,71,9,13
1298,sail,sailboat,16.78,5.47,2.8,0.0,49,62,65,3,13
1319,motor,motorboat,11.67,3.55,1.03,5.6,49,63,65,2,14
