request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
1357,small,motorboat,6.08,2.14,0.6,3.4,74,80,89,9,6
1366,super,yacht,20.07,5.45,2.17,22.1,74,81,83,2,7
1434,sail,sailboat,12.58,4.08,2.23,3.3,74,83,86,3,9
1466,motor,motorboat,17.15,5.0,1.79,10.2,74,84,85,1,10
1472,sail,sailboat,14.36,4.77,2.34,3.1,74,85,86,1,11
1508,motor,motorboat,14.87,4.36,1.49,0.0,74,86,88,2,12
1510,sail,sailboat,11.77,3.98,1.83,3.9,74,86,110,24,12
1542,motor,motorboat,21.14,6.17,1.82,38.3,74,87,90,3,13
1593,super,yacht,25.74,7.06,3.3,12.6,74,88,89,1,14
1928,super,yacht,22.77,5.84,2.93,31.0,74,99,100,1,25
2090,small,motorboat,7.24,2.61,0.69,2.1,74,103,106,3,29
2217,motor,motorboat,13.17,3.8,1.38,5.2,74,108,109,1,34
2545,sail,sailboat,17.0,5.19,3.04,0.0,74,118,125,7,44
2839,sail,sailboat,13.98,4.42,2.12,4.8,74,127,129,2,53
1185,sail,sailboat,13.33,4.26,2.0,0.0,75,75,82,7,0
1193,sail,sailboat,11.67,3.93,1.9,4.8,75,75,89,14,0
1205,motor,motorboat,14.42,4.47,1.35,4.2,75,75,79,4,0
1215,small,motorboat,6.95,2.37,0.73,0.0,75,76,80,4,1
1227,sail,sailboat,10.16,3.11,1.65,6.8,75,76,78,2,1
1230,sail,sailboat,13.07,4.38,1.97,0.0,75,76,77,1,1
1237,sail,sailboat,14.89,4.61,2.63,6.4,75,77,99,22,2
1250,motor,motorboat,16.14,4.81,1.5,8.8,75,77,83,6,2
1258,sail,sailboat,14.34,4.44,2.46,0.0,75,77,79,2,2
1271,small,motorboat,7.83,2.66,0.82,2.7,75,78,108,30,3
1277,sail,sailboat,11.85,3.73,1.87,4.7,75,78,81,3,3
1317,sail,sailboat,11.14,3.72,1.71,6.3,75,79,81,2,4
1319,sail,sailboat,11.16,3.53,2.02,6.6,75,79,83,4,4
1328,motor,motorboat,15.22,4.28,1.54,10.9,75,80,94,14,5
1368,motor,motorboat,12.74,3.57,1.3,5.8,75,81,87,6,6
1393,sail,sailboat,14.73,4.59,2.68,5.8,75,81,84,3,6
1436,motor,motorboat,14.87,4.64,1.38,6.8,75,83,84,1,8
1512,motor,motorboat,21.65,6.01,2.02,38.8,75,86,115,29,11
1571,super,yacht,28.15,7.66,3.74,16.2,75,88,95,7,13
1577,sail,sailboat,13.0,4.05,2.13,0.0,75,88,90,2,13
1627,super,yacht,26.03,7.36,2.98,19.7,75,90,91,1,15
1882,small,motorboat,6.34,2.11,0.61,3.2,75,97,104,7,22
1939,motor,motorboat,14.77,4.28,1.36,4.1,75,99,100,1,24
2045,super,yacht,22.62,5.8,2.68,15.9,75,102,104,2,27
2247,motor,motorboat,17.69,4.92,1.63,13.7,75,108,121,13,33
2714,sail,sailboat,14.37,4.52,2.15,0.0,75,123,126,3,48
2752,sail,sailboat,13.96,4.62,2.18,5.6,75,124,125,1,49
2788,sail,sailboat,10.27,3.11,1.59,4.3,75,125,128,3,50
2850,sail,sailboat,13.03,4.08,2.12,6.6,75,127,144,17,52
3058,motor,motorboat,16.33,4.53,1.59,12.7,75,133,153,20,58
3378,sail,sailboat,12.99,4.3,2.14,5.1,75,142,143,1,67
1220,sail,sailboat,9.5,3.02,1.54,3.2,76,76,84,8,0
1222,sail,sailboat,16.26,5.5,2.64,0.0,76,76,79,3,0
1232,motor,motorboat,12.56,3.54,1.24,3.2,76,76,77,1,0
1253,sail,sailboat,12.13,3.92,2.15,6.8,76,77,80,3,1
1255,sail,sailboat,14.78,4.78,2.62,6.2,76,77,90,13,1
1302,motor,motorboat,17.43,5.23,1.52,7.2,76,79,86,7,3
1305,motor,motorboat,10.0,2.85,1.05,3.6,76,79,82,3,3
1373,small,motorboat,9.5,3.25,1.0,0.0,76,81,84,3,5
1374,sail,sailboat,10.35,3.48,1.69,3.5,76,81,85,4,5
1387,motor,motorboat,15.28,4.39,1.58,0.0,76,81,84,3,5
1416,sail,sailboat,14.58,4.82,2.6,5.8,76,82,84,2,6
1549,sail,sailboat,13.72,4.41,2.32,0.0,76,87,91,4,11
1551,motor,motorboat,17.56,5.26,1.79,8.1,76,87,89,2,11
1572,small,motorboat,8.29,2.98,0.86,0.0,76,88,106,18,12
1641,sail,sailboat,12.2,4.12,1.93,6.7,76,90,97,7,14
1702,motor,motorboat,10.0,2.95,0.94,5.9,76,92,97,5,16
1822,motor,motorboat,10.73,3.0,1.14,4.5,76,95,98,3,19
1967,motor,motorboat,15.95,4.46,1.58,11.9,76,100,102,2,24
1990,sail,sailboat,9.5,3.13,1.51,2.2,76,101,106,5,25
2458,motor,motorboat,11.51,3.45,1.22,6.3,76,115,122,7,39
2533,sail,sailboat,11.04,3.39,1.74,0.0,76,117,120,3,41
2548,sail,sailboat,12.11,3.75,2.24,5.3,76,118,120,2,42
2557,sail,sailboat,9.5,2.89,1.57,2.8,76,118,124,6,42
4041,motor,motorboat,13.11,3.92,1.18,4.5,76,164,169,5,88
4424,small,motorboat,8.38,2.69,0.91,3.1,76,180,187,7,104
4674,small,motorboat,7.97,2.57,0.86,0.0,76,203,204,1,127
1234,sail,sailboat,16.28,5.27,2.78,7.1,77,77,79,2,0
1235,sail,sailboat,17.0,5.52,2.99,10.2,77,77,80,3,0
1238,motor,motorboat,13.94,4.0,1.36,5.9,77,77,78,1,0
1242,sail,sailboat,9.5,3.07,1.71,2.9,77,77,82,5,0
1246,motor,motorboat,18.86,5.31,1.95,11.8,77,77,80,3,0
1270,sail,sailboat,12.34,4.08,2.04,4.8,77,78,85,7,1
1272,sail,sailboat,15.61,5.02,2.55,13.2,77,78,82,4,1
1275,motor,motorboat,15.09,4.59,1.6,13.6,77,78,85,7,1
1276,super,yacht,21.1,5.82,2.29,26.0,77,78,81,3,1
1278,motor,motorboat,11.34,3.23,0.98,3.2,77,78,80,2,1
1281,sail,sailboat,10.53,3.19,1.73,0.0,77,78,81,3,1
1291,sail,sailboat,16.28,5.45,2.75,10.8,77,79,86,7,2
1295,sail,sailboat,9.86,3.02,1.71,0.0,77,79,82,3,2
1316,super,yacht,21.1,5.66,2.52,30.1,77,79,104,25,2
1318,small,motorboat,6.87,2.39,0.64,2.9,77,79,82,3,2
1339,small,motorboat,6.33,2.28,0.6,2.7,77,80,97,17,3
1365,sail,sailboat,14.59,4.57,2.46,5.8,77,81,86,5,4
1406,small,motorboat,8.42,2.96,0.84,0.0,77,82,89,7,5
1410,sail,sailboat,14.8,4.75,2.35,5.1,77,82,89,7,5
1421,small,motorboat,8.57,2.93,0.93,0.0,77,82,87,5,5
1437,sail,sailboat,15.25,4.9,2.39,11.4,77,83,89,6,6
1446,sail,sailboat,15.97,5.27,2.61,0.0,77,83,90,7,6
1455,sail,sailboat,12.38,3.76,2.1,5.7,77,84,93,9,7
1500,motor,motorboat,18.95,5.32,1.64,0.0,77,86,88,2,9
1511,small,motorboat,7.73,2.49,0.73,2.4,77,86,87,1,9
1562,super,yacht,24.92,6.53,2.7,15.7,77,87,90,3,10
1573,sail,sailboat,14.84,5.0,2.69,5.3,77,88,89,1,11
1599,motor,motorboat,15.55,4.73,1.39,8.6,77,88,90,2,11
1607,sail,sailboat,15.73,5.15,2.51,7.2,77,89,91,2,12
2131,sail,sailboat,13.36,4.16,2.01,5.5,77,105,110,5,28
2136,super,yacht,23.87,6.62,2.92,38.0,77,105,118,13,28
2384,super,yacht,20.99,5.43,2.75,30.6,77,113,115,2,36
3802,sail,sailboat,12.87,4.07,2.25,5.9,77,154,156,2,77
1269,motor,motorboat,14.26,4.13,1.41,4.0,78,78,83,5,0
1282,sail,sailboat,11.15,3.37,1.96,4.0,78,78,81,3,0
1283,motor,motorboat,14.52,4.23,1.52,0.0,78,78,83,5,0
1287,sail,sailboat,15.9,5.2,2.78,9.4,78,78,82,4,0
1293,sail,sailboat,15.55,5.25,2.4,7.0,78,79,93,14,1
1301,sail,sailboat,17.0,5.64,2.56,13.5,78,79,101,22,1
1310,motor,motorboat,15.33,4.48,1.34,0.0,78,79,80,1,1
1311,sail,sailboat,12.73,4.01,2.25,0.0,78,79,82,3,1
1312,motor,motorboat,14.22,4.34,1.45,4.9,78,79,86,7,1
1336,sail,sailboat,17.0,5.36,2.78,10.0,78,80,82,2,2
1340,small,motorboat,7.99,2.75,0.87,2.8,78,80,87,7,2
1346,super,yacht,20.21,5.66,2.21,15.1,78,80,85,5,2
1348,small,motorboat,8.57,2.98,0.78,0.0,78,80,87,7,2
1351,sail,sailboat,16.83,5.28,2.62,12.0,78,80,83,3,2
1375,sail,sailboat,10.89,3.53,1.84,4.4,78,81,89,8,3
1414,super,yacht,27.1,7.23,3.61,33.2,78,82,85,3,4
1453,sail,sailboat,14.72,4.64,2.24,6.5,78,84,87,3,6
1492,small,motorboat,6.53,2.34,0.72,0.0,78,85,92,7,7
1501,small,motorboat,6.07,2.08,0.65,0.0,78,86,98,12,8
1519,sail,sailboat,9.5,3.05,1.75,2.2,78,86,93,7,8
1536,motor,motorboat,10.0,2.8,0.92,6.9,78,87,93,6,9
1547,super,yacht,24.17,6.52,3.19,27.0,78,87,90,3,9
1564,sail,sailboat,15.46,5.03,2.32,0.0,78,87,90,3,9
1582,sail,sailboat,15.5,4.93,2.39,13.0,78,88,95,7,10
1633,sail,sailboat,9.5,3.13,1.6,3.5,78,90,93,3,12
1651,small,motorboat,8.24,2.9,0.9,2.5,78,91,108,17,13
1664,sail,sailboat,16.32,4.91,2.77,6.8,78,91,96,5,13
1672,sail,sailboat,10.93,3.68,1.78,6.2,78,91,94,3,13
1678,super,yacht,20.98,5.68,2.29,32.7,78,91,104,13,13
1827,sail,sailboat,10.74,3.51,1.92,4.5,78,95,99,4,17
2049,small,motorboat,7.2,2.42,0.79,0.0,78,102,114,12,24
2183,small,motorboat,8.79,3.09,0.91,0.0,78,107,109,2,29
2194,sail,sailboat,10.77,3.47,1.77,6.1,78,107,109,2,29
2595,motor,motorboat,17.31,4.84,1.81,0.0,78,120,121,1,42
3210,sail,sailboat,11.49,3.73,1.93,3.1,78,137,139,2,59
3589,sail,sailboat,10.14,3.12,1.58,3.2,78,148,149,1,70
4190,motor,motorboat,10.0,2.88,0.86,4.9,78,170,171,1,92
4448,super,yacht,23.55,6.38,3.13,31.5,78,182,183,1,104
1307,motor,motorboat,14.26,4.12,1.41,3.1,79,79,84,5,0
1308,motor,motorboat,22.0,6.83,2.06,37.4,79,79,93,14,0
1314,sail,sailboat,11.9,3.68,1.86,0.0,79,79,83,4,0
1322,motor,motorboat,15.39,4.48,1.58,9.5,79,79,80,1,0
1356,sail,sailboat,13.84,4.4,2.24,3.2,79,80,87,7,1
1361,sail,sailboat,12.9,3.89,2.2,4.5,79,80,110,30,1
1367,sail,sailboat,13.0,4.1,2.03,3.6,79,81,83,2,2
1370,sail,sailboat,13.79,4.54,2.26,4.1,79,81,84,3,2
1378,motor,motorboat,14.22,4.05,1.3,6.3,79,81,88,7,2
1382,sail,sailboat,13.51,4.37,2.45,5.1,79,81,92,11,2
1396,motor,motorboat,12.18,3.79,1.2,0.0,79,81,111,30,2
1454,motor,motorboat,12.84,4.01,1.21,6.3,79,84,85,1,5
1523,motor,motorboat,18.22,5.54,1.86,8.9,79,86,87,1,7
1559,motor,motorboat,14.83,4.18,1.42,3.2,79,87,88,1,8
1576,sail,sailboat,16.87,5.63,2.9,9.3,79,88,89,1,9
1618,motor,motorboat,18.34,5.39,1.88,8.7,79,89,103,14,10
1659,motor,motorboat,12.57,3.67,1.17,5.5,79,91,93,2,12
1688,sail,sailboat,12.86,4.33,2.07,0.0,79,92,101,9,13
1694,super,yacht,21.83,5.63,2.8,29.3,79,92,94,2,13
1767,super,yacht,21.23,5.94,2.34,0.0,79,94,97,3,15
1810,motor,motorboat,17.81,5.46,1.76,0.0,79,95,96,1,16
1942,small,motorboat,6.66,2.39,0.69,2.4,79,100,101,1,21
2026,sail,sailboat,15.51,4.74,2.8,9.8,79,102,107,5,23
2639,small,motorboat,8.68,3.1,0.87,0.0,79,121,123,2,42
2861,super,yacht,20.09,5.72,2.24,38.9,79,128,129,1,49
3032,sail,sailboat,13.83,4.54,2.16,5.9,79,132,135,3,53
3092,super,yacht,25.73,6.93,3.35,35.0,79,134,137,3,55
3119,small,motorboat,9.17,3.17,0.83,0.0,79,135,138,3,56
3123,super,yacht,22.2,6.28,2.47,29.8,79,135,138,3,56
4649,sail,sailboat,11.35,3.69,1.94,0.0,79,201,204,3,122
1331,sail,sailboat,13.41,4.41,2.23,0.0,80,80,84,4,0
1332,motor,motorboat,10.0,3.12,0.97,4.2,80,80,84,4,0
1344,motor,motorboat,17.66,5.39,1.8,8.5,80,80,83,3,0
1347,sail,sailboat,14.25,4.59,2.51,3.3,80,80,81,1,0
1354,sail,sailboat,12.63,4.26,2.04,5.7,80,80,84,4,0
1360,motor,motorboat,14.72,4.49,1.5,5.9,80,80,88,8,0
1364,motor,motorboat,20.18,6.13,1.93,0.0,80,81,84,3,1
1377,super,yacht,21.88,6.15,2.76,18.4,80,81,83,2,1
1394,small,motorboat,6.97,2.42,0.77,0.0,80,81,84,3,1
1401,small,motorboat,8.94,2.9,0.88,3.5,80,82,84,2,2
1403,sail,sailboat,10.31,3.15,1.55,5.5,80,82,84,2,2
1413,motor,motorboat,14.27,4.15,1.37,4.7,80,82,86,4,2
1420,small,motorboat,6.62,2.34,0.67,0.0,80,82,86,4,2
1464,motor,motorboat,10.0,2.84,1.02,3.2,80,84,87,3,4
1488,sail,sailboat,12.56,3.9,2.02,0.0,80,85,86,1,5
1534,super,yacht,26.84,7.55,3.56,22.7,80,87,116,29,7
1558,sail,sailboat,16.46,5.28,2.5,13.9,80,87,93,6,7
1578,small,motorboat,8.7,3.11,0.83,3.2,80,88,95,7,8
1636,small,motorboat,6.81,2.22,0.62,0.0,80,90,91,1,10
1649,sail,sailboat,13.44,4.22,2.13,3.8,80,90,92,2,10
1650,sail,sailboat,12.09,3.97,2.03,0.0,80,91,101,10,11
1666,super,yacht,23.69,6.27,2.99,24.0,80,91,98,7,11
1689,motor,motorboat,18.39,5.14,1.58,6.6,80,92,99,7,12
1722,motor,motorboat,15.27,4.27,1.37,0.0,80,93,94,1,13
1736,sail,sailboat,11.77,3.99,1.96,0.0,80,93,94,1,13
1744,small,motorboat,9.32,3.11,0.88,0.0,80,93,95,2,13
1757,sail,sailboat,12.08,3.95,1.87,5.7,80,94,98,4,14
1777,motor,motorboat,16.27,4.65,1.6,10.8,80,94,100,6,14
1781,sail,sailboat,14.51,4.59,2.49,4.7,80,94,96,2,14
1846,motor,motorboat,17.33,4.87,1.79,10.0,80,96,99,3,16
1975,motor,motorboat,17.07,4.84,1.68,8.8,80,100,101,1,20
2008,sail,sailboat,14.2,4.72,2.21,4.9,80,101,115,14,21
2138,sail,sailboat,11.13,3.57,2.01,3.1,80,105,108,3,25
2358,super,yacht,23.01,5.85,2.65,20.9,80,112,116,4,32
2680,sail,sailboat,9.5,2.88,1.63,3.1,80,122,128,6,42
3113,sail,sailboat,9.5,3.17,1.64,3.4,80,135,140,5,55
3827,sail,sailboat,9.69,3.18,1.57,2.7,80,155,162,7,75
4784,sail,sailboat,11.41,3.54,1.86,0.0,80,213,214,1,133
1385,motor,motorboat,13.07,3.78,1.33,0.0,81,81,93,12,0
1391,small,motorboat,8.26,2.92,0.79,2.1,81,81,87,6,0
1399,small,motorboat,8.39,2.76,0.85,0.0,81,82,85,3,1
1412,sail,sailboat,10.2,3.31,1.76,6.4,81,82,86,4,1
1428,sail,sailboat,14.46,4.43,2.57,0.0,81,83,90,7,2
1432,small,motorboat,6.85,2.33,0.76,3.4,81,83,86,3,2
1443,small,motorboat,9.35,3.14,0.92,0.0,81,83,94,11,2
1447,small,motorboat,6.76,2.38,0.63,0.0,81,83,86,3,2
1478,motor,motorboat,15.76,4.77,1.47,9.6,81,85,99,14,4
1579,motor,motorboat,17.7,5.28,1.57,6.4,81,88,89,1,7
1596,sail,sailboat,17.0,5.53,2.79,7.2,81,88,91,3,7
1657,motor,motorboat,13.3,3.72,1.3,3.7,81,91,93,2,10
1697,sail,sailboat,15.51,4.68,2.53,0.0,81,92,96,4,11
1713,sail,sailboat,13.8,4.56,2.33,0.0,81,92,95,3,11
1720,small,motorboat,8.92,3.11,0.89,2.2,81,93,96,3,12
1770,small,motorboat,6.07,2.17,0.57,0.0,81,94,96,2,13
1782,motor,motorboat,15.4,4.42,1.64,8.3,81,94,96,2,13
1809,sail,sailboat,11.37,3.69,2.03,6.6,81,95,103,8,14
1816,motor,motorboat,14.28,4.37,1.32,5.3,81,95,101,6,14
1833,motor,motorboat,16.79,4.77,1.7,9.3,81,95,100,5,14
1884,sail,sailboat,10.27,3.29,1.65,4.1,81,97,100,3,16
2106,super,yacht,26.81,7.41,3.54,16.4,81,104,105,1,23
2376,motor,motorboat,17.18,4.92,1.78,13.4,81,113,114,1,32
2578,sail,sailboat,13.99,4.51,2.22,5.8,81,119,122,3,38
2671,sail,sailboat,10.74,3.57,1.8,6.9,81,122,129,7,41
2801,motor,motorboat,17.73,5.44,1.75,8.9,81,126,128,2,45
2907,super,yacht,21.36,5.63,2.85,13.3,81,129,134,5,48
3364,sail,sailboat,17.0,5.23,2.84,0.0,81,142,170,28,61
1419,small,motorboat,7.56,2.48,0.79,2.2,82,82,92,10,0
1422,small,motorboat,6.49,2.26,0.68,0.0,82,82,84,2,0
1433,sail,sailboat,16.78,5.25,2.95,12.7,82,83,90,7,1
1450,motor,motorboat,16.97,4.91,1.8,8.3,82,84,87,3,2
1456,sail,sailboat,12.58,3.81,2.06,0.0,82,84,85,1,2
1525,motor,motorboat,15.55,4.56,1.62,10.3,82,87,90,3,5
1560,motor,motorboat,14.36,4.18,1.51,6.8,82,87,88,1,5
1603,sail,sailboat,9.5,3.22,1.56,2.6,82,89,90,1,7
1630,sail,sailboat,12.44,3.77,2.02,0.0,82,90,91,1,8
1638,sail,sailboat,14.08,4.65,2.44,3.5,82,90,93,3,8
1660,small,motorboat,6.7,2.15,0.65,0.0,82,91,98,7,9
1701,sail,sailboat,11.49,3.82,1.74,4.6,82,92,94,2,10
1829,small,motorboat,9.03,3.25,0.82,0.0,82,95,98,3,13
1831,small,motorboat,8.86,2.96,0.8,0.0,82,95,97,2,13
1861,super,yacht,21.51,5.94,2.6,36.2,82,96,107,11,14
1863,motor,motorboat,15.96,4.8,1.48,10.1,82,96,98,2,14
1977,motor,motorboat,13.25,3.92,1.23,6.1,82,101,103,2,19
2065,super,yacht,22.37,5.75,2.95,21.1,82,103,106,3,21
2168,super,yacht,28.58,7.33,3.13,24.9,82,106,111,5,24
2175,small,motorboat,9.48,3.35,0.92,2.7,82,107,113,6,25
2242,sail,sailboat,11.96,3.76,2.08,6.2,82,108,113,5,26
2547,super,yacht,26.99,7.3,3.45,39.5,82,118,119,1,36
2754,sail,sailboat,13.38,4.36,2.36,0.0,82,124,125,1,42
3090,small,motorboat,8.77,2.83,0.97,2.5,82,134,148,14,52
3143,motor,motorboat,18.8,5.24,1.85,9.0,82,136,137,1,54
1429,motor,motorboat,15.08,4.36,1.33,7.1,83,83,86,3,0
1439,sail,sailboat,12.88,4.24,1.99,4.6,83,83,86,3,0
1445,small,motorboat,7.77,2.73,0.74,2.5,83,83,89,6,0
1462,sail,sailboat,15.22,5.01,2.58,7.3,83,84,86,2,1
1463,motor,motorboat,16.76,4.84,1.64,0.0,83,84,91,7,1
1465,motor,motorboat,17.31,5.36,1.5,9.9,83,84,87,3,1
1485,sail,sailboat,11.92,4.01,1.94,0.0,83,85,92,7,2
1493,sail,sailboat,17.0,5.26,2.6,13.3,83,85,88,3,2
1585,sail,sailboat,10.55,3.56,1.76,3.4,83,88,118,30,5
1602,motor,motorboat,15.52,4.51,1.39,8.1,83,89,97,8,6
1679,motor,motorboat,12.14,3.48,1.22,5.4,83,91,95,4,8
1687,sail,sailboat,11.26,3.76,1.83,5.1,83,92,95,3,9
1725,sail,sailboat,13.69,4.44,2.19,5.2,83,93,96,3,10
1876,sail,sailboat,11.32,3.81,2.05,6.4,83,97,100,3,14
2476,small,motorboat,7.19,2.42,0.76,0.0,83,115,118,3,32
2878,super,yacht,20.89,5.56,2.67,39.3,83,128,129,1,45
2935,sail,sailboat,14.17,4.37,2.5,0.0,83,129,131,2,46
3117,small,motorboat,8.4,2.81,0.89,2.3,83,135,138,3,52
3318,super,yacht,27.62,7.17,3.31,22.0,83,140,143,3,57
3381,small,motorboat,8.74,2.93,0.87,0.0,83,142,144,2,59
3383,motor,motorboat,10.0,2.94,0.99,6.5,83,142,145,3,59
3578,motor,motorboat,13.1,4.06,1.25,4.0,83,147,151,4,64
3766,sail,sailboat,14.72,4.6,2.5,4.4,83,152,159,7,69
4694,super,yacht,21.27,5.49,2.53,23.8,83,205,210,5,122
1452,sail,sailboat,15.18,4.73,2.42,13.1,84,84,85,1,0
1458,motor,motorboat,10.0,3.13,0.97,6.3,84,84,95,11,0
1459,sail,sailboat,14.51,4.57,2.34,4.2,84,84,85,1,0
1461,sail,sailboat,9.5,3.04,1.52,3.1,84,84,85,1,0
1468,motor,motorboat,10.0,2.79,1.01,3.9,84,85,91,6,1
1473,small,motorboat,9.38,3.21,0.9,0.0,84,85,86,1,1
1474,motor,motorboat,12.4,3.85,1.12,5.0,84,85,93,8,1
1477,motor,motorboat,13.79,4.03,1.3,5.0,84,85,86,1,1
1487,sail,sailboat,12.75,3.85,2.13,4.2,84,85,86,1,1
1495,motor,motorboat,16.18,4.78,1.66,9.6,84,85,92,7,1
1496,motor,motorboat,14.38,4.49,1.35,3.4,84,85,108,23,1
1497,sail,sailboat,13.94,4.53,2.5,5.3,84,85,87,2,1
1503,sail,sailboat,14.75,5.0,2.4,0.0,84,86,89,3,2
1507,small,motorboat,7.02,2.43,0.65,3.2,84,86,87,1,2
1514,small,motorboat,8.84,2.98,0.94,3.0,84,86,88,2,2
1521,small,motorboat,9.48,3.32,1.0,2.6,84,86,92,6,2
1526,sail,sailboat,16.17,4.88,2.88,0.0,84,87,88,1,3
1530,sail,sailboat,12.45,4.15,2.07,0.0,84,87,89,2,3
1590,small,motorboat,6.84,2.27,0.65,0.0,84,88,89,1,4
1591,sail,sailboat,12.85,4.29,2.28,0.0,84,88,91,3,4
1611,motor,motorboat,17.63,5.31,1.81,10.0,84,89,91,2,5
1612,sail,sailboat,9.97,3.32,1.77,2.1,84,89,103,14,5
1615,sail,sailboat,16.14,5.36,2.97,7.8,84,89,95,6,5
1625,small,motorboat,8.91,3.03,0.91,0.0,84,90,95,5,6
1705,sail,sailboat,12.26,3.96,1.91,0.0,84,92,96,4,8
1737,sail,sailboat,12.45,3.8,2.09,5.1,84,93,116,23,9
1738,motor,motorboat,15.48,4.76,1.38,12.4,84,93,94,1,9
1762,sail,sailboat,14.39,4.82,2.26,4.8,84,94,98,4,10
1773,sail,sailboat,16.86,5.18,3.09,0.0,84,94,106,12,10
1797,sail,sailboat,12.42,4.02,2.29,4.6,84,95,96,1,11
1821,motor,motorboat,14.63,4.57,1.28,5.7,84,95,97,2,11
1840,sail,sailboat,9.5,2.92,1.6,2.5,84,95,105,10,11
1864,sail,sailboat,15.85,5.31,2.84,8.6,84,96,98,2,12
1996,small,motorboat,8.84,3.07,0.82,2.7,84,101,114,13,17
2199,sail,sailboat,14.05,4.72,2.14,6.2,84,107,118,11,23
2206,sail,sailboat,10.19,3.43,1.64,0.0,84,107,109,2,23
2521,sail,sailboat,12.52,3.95,1.95,6.6,84,117,119,2,33
2747,small,motorboat,8.74,3.06,0.97,0.0,84,124,125,1,40
2800,sail,sailboat,12.09,3.83,1.99,5.0,84,126,133,7,42
2827,super,yacht,27.19,7.74,3.5,29.3,84,127,129,2,43
3042,super,yacht,25.83,7.39,3.4,13.3,84,132,138,6,48
3603,super,yacht,23.09,5.91,2.73,22.6,84,148,151,3,64
4592,small,motorboat,9.28,3.23,0.9,0.0,84,195,200,5,111
1476,motor,motorboat,13.95,4.0,1.2,3.9,85,85,87,2,0
1486,small,motorboat,7.51,2.65,0.81,0.0,85,85,90,5,0
1498,sail,sailboat,14.32,4.58,2.53,5.3,85,86,88,2,1
1505,motor,motorboat,16.7,4.78,1.76,11.3,85,86,89,3,1
1509,small,motorboat,8.32,2.82,0.86,2.4,85,86,92,6,1
1515,sail,sailboat,11.8,3.65,1.97,4.7,85,86,100,14,1
1531,sail,sailboat,14.47,4.63,2.45,3.6,85,87,88,1,2
1533,small,motorboat,9.09,3.17,0.9,0.0,85,87,89,2,2
1555,motor,motorboat,17.21,4.83,1.71,8.5,85,87,90,3,2
1574,small,motorboat,6.97,2.3,0.68,2.9,85,88,90,2,3
1646,sail,sailboat,15.28,5.13,2.67,10.7,85,90,112,22,5
1682,small,motorboat,6.53,2.12,0.68,3.3,85,92,97,5,7
1696,motor,motorboat,15.18,4.5,1.33,7.9,85,92,95,3,7
1700,motor,motorboat,20.82,5.9,1.85,0.0,85,92,94,2,7
1735,small,motorboat,6.06,2.06,0.6,2.2,85,93,97,4,8
1776,super,yacht,24.36,6.51,3.12,18.9,85,94,100,6,9
1786,sail,sailboat,12.94,4.16,2.37,0.0,85,94,96,2,9
1799,sail,sailboat,11.53,3.74,2.13,0.0,85,95,99,4,10
1907,motor,motorboat,10.88,3.26,0.97,5.8,85,98,99,1,13
1933,small,motorboat,8.87,2.9,0.89,3.1,85,99,102,3,14
1965,super,yacht,27.48,7.46,3.68,38.4,85,100,102,2,15
2512,motor,motorboat,11.9,3.38,1.16,6.2,85,117,118,1,32
2972,sail,sailboat,15.92,5.23,2.53,7.0,85,130,137,7,45
3128,sail,sailboat,12.86,4.0,2.11,5.8,85,135,142,7,50
3485,sail,sailboat,16.07,5.35,2.93,7.5,85,144,147,3,59
4168,super,yacht,28.46,7.97,3.61,19.7,85,169,176,7,84
4733,sail,sailboat,14.0,4.48,2.08,4.9,85,208,211,3,123
1520,sail,sailboat,12.74,3.89,2.05,4.7,86,86,88,2,0
1524,motor,motorboat,16.54,4.91,1.52,12.1,86,86,95,9,0
1527,sail,sailboat,13.21,4.01,2.42,6.8,86,87,89,2,1
1537,motor,motorboat,17.32,5.14,1.48,6.0,86,87,88,1,1
1539,sail,sailboat,13.74,4.27,2.28,0.0,86,87,93,6,1
1565,sail,sailboat,13.54,4.39,2.46,3.3,86,88,96,8,2
1567,small,motorboat,6.28,2.09,0.61,0.0,86,88,109,21,2
1575,sail,sailboat,14.38,4.81,2.6,4.5,86,88,91,3,2
1586,sail,sailboat,15.13,4.78,2.49,0.0,86,88,94,6,2
1594,sail,sailboat,17.0,5.61,2.64,10.6,86,88,89,1,2
1597,motor,motorboat,16.47,4.79,1.57,6.2,86,88,90,2,2
1600,sail,sailboat,12.58,3.96,1.88,3.8,86,88,89,1,2
1668,sail,sailboat,11.19,3.42,1.85,5.2,86,91,98,7,5
1715,motor,motorboat,17.15,4.99,1.79,12.9,86,92,94,2,6
1717,motor,motorboat,15.75,4.67,1.42,6.8,86,92,94,2,6
1754,motor,motorboat,12.55,3.76,1.2,3.1,86,94,99,5,8
1763,sail,sailboat,14.03,4.74,2.11,6.2,86,94,98,4,8
1764,sail,sailboat,13.26,4.27,2.44,3.6,86,94,97,3,8
1792,small,motorboat,7.86,2.58,0.74,0.0,86,94,108,14,8
1795,sail,sailboat,15.27,4.93,2.56,7.5,86,94,105,11,8
1828,sail,sailboat,17.0,5.2,3.01,12.2,86,95,97,2,9
1851,sail,sailboat,10.96,3.36,1.93,5.0,86,96,99,3,10
1858,sail,sailboat,13.28,4.4,2.11,0.0,86,96,97,1,10
