request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
4069,sail,sailboat,14.22,4.32,2.3,6.2,59,107,108,1,48
4071,sail,sailboat,11.63,3.9,1.88,6.9,59,107,136,29,48
4073,super,yacht,25.26,7.07,3.2,21.7,59,107,109,2,48
4228,sail,sailboat,14.15,4.68,2.58,5.3,59,109,112,3,50
4450,super,yacht,25.58,6.77,2.88,18.8,59,113,119,6,54
5512,sail,sailboat,9.5,3.1,1.42,0.0,59,130,136,6,71
5664,sail,sailboat,12.97,4.19,2.05,5.5,59,132,135,3,73
5756,motor,motorboat,15.71,4.5,1.45,9.4,59,134,136,2,75
6459,super,yacht,26.99,7.38,3.08,30.6,59,144,145,1,85
6729,small,motorboat,6.98,2.48,0.74,2.4,59,148,153,5,89
1443,motor,motorboat,14.02,3.95,1.43,0.0,60,60,67,7,0
1447,small,motorboat,6.49,2.26,0.68,0.0,60,60,62,2,0
1453,motor,motorboat,18.13,5.24,1.92,11.6,60,60,61,1,0
1474,motor,motorboat,15.38,4.52,1.58,13.2,60,60,63,3,0
1478,small,motorboat,8.62,3.07,0.82,0.0,60,61,64,3,1
1480,sail,sailboat,9.73,3.19,1.74,3.3,60,61,63,2,1
1481,sail,sailboat,12.14,3.95,2.09,3.2,60,61,62,1,1
1484,small,motorboat,7.23,2.56,0.73,0.0,60,61,66,5,1
1485,sail,sailboat,13.64,4.46,2.18,3.7,60,61,70,9,1
1504,sail,sailboat,11.37,3.49,1.93,3.8,60,61,64,3,1
1539,small,motorboat,8.84,2.98,0.94,3.0,60,62,64,2,2
1546,small,motorboat,9.48,3.32,1.0,2.6,60,62,68,6,2
1550,motor,motorboat,18.14,5.5,1.61,8.9,60,62,63,1,2
1552,motor,motorboat,13.36,3.81,1.35,3.5,60,62,64,2,2
1574,sail,sailboat,10.03,3.25,1.76,5.0,60,63,68,5,3
1592,super,yacht,27.71,7.68,3.11,39.7,60,63,65,2,3
1600,motor,motorboat,18.48,5.76,1.92,12.4,60,64,78,14,4
1615,small,motorboat,6.84,2.27,0.65,0.0,60,64,65,1,4
1616,sail,sailboat,12.85,4.29,2.28,0.0,60,64,67,3,4
1627,motor,motorboat,10.18,2.97,0.9,6.6,60,64,71,7,4
1641,sail,sailboat,11.89,3.94,1.87,3.7,60,64,67,3,4
1672,sail,sailboat,15.28,5.13,2.67,10.7,60,65,87,22,5
1691,super,yacht,25.81,7.11,2.85,22.8,60,65,68,3,5
1739,sail,sailboat,15.74,4.77,2.78,6.6,60,66,71,5,6
1741,motor,motorboat,17.15,4.99,1.79,12.9,60,66,68,2,6
1743,motor,motorboat,15.75,4.67,1.42,6.8,60,66,68,2,6
1745,motor,motorboat,18.17,5.42,1.92,12.6,60,66,69,3,6
1750,sail,sailboat,10.75,3.5,1.98,4.4,60,66,71,5,6
1806,motor,motorboat,12.01,3.75,1.07,3.3,60,67,73,6,7
1815,sail,sailboat,13.2,4.35,2.19,4.6,60,67,95,28,7
1829,motor,motorboat,17.59,5.46,1.86,8.2,60,67,72,5,7
1839,sail,sailboat,9.63,3.09,1.48,0.0,60,67,68,1,7
1922,motor,motorboat,14.73,4.44,1.35,4.7,60,69,70,1,9
1971,sail,sailboat,11.23,3.74,2.06,3.0,60,70,95,25,10
1984,sail,sailboat,13.36,4.2,2.17,5.3,60,71,73,2,11
1994,sail,sailboat,14.1,4.56,2.3,6.7,60,71,73,2,11
2024,sail,sailboat,14.21,4.75,2.37,0.0,60,72,73,1,12
2057,sail,sailboat,13.27,3.99,2.21,6.1,60,72,86,14,12
2173,super,yacht,27.17,7.38,3.46,13.8,60,74,76,2,14
2357,motor,motorboat,10.92,3.15,1.01,5.2,60,78,103,25,18
2767,small,motorboat,9.4,3.07,1.02,2.8,60,86,88,2,26
2901,motor,motorboat,15.5,4.61,1.39,7.4,60,88,94,6,28
3129,sail,sailboat,14.53,4.92,2.3,0.0,60,93,94,1,33
3531,sail,sailboat,15.74,5.27,2.73,8.8,60,99,102,3,39
3616,sail,sailboat,15.39,5.18,2.31,7.1,60,101,102,1,41
4109,sail,sailboat,13.58,4.36,2.03,6.8,60,108,115,7,48
4205,sail,sailboat,11.87,3.58,2.19,4.4,60,109,112,3,49
4397,sail,sailboat,11.95,3.64,1.95,4.0,60,112,115,3,52
4618,small,motorboat,7.74,2.48,0.81,0.0,60,116,137,21,56
4824,super,yacht,27.88,7.65,3.21,13.6,60,119,126,7,59
5781,super,yacht,22.78,6.02,3.02,0.0,60,134,136,2,74
1477,small,motorboat,7.86,2.68,0.78,0.0,61,61,62,1,0
1513,sail,sailboat,14.22,4.71,2.26,4.5,61,61,62,1,0
1518,sail,sailboat,11.05,3.32,1.78,5.7,61,61,75,14,0
1527,motor,motorboat,22.0,6.14,2.15,36.7,61,62,63,1,1
1528,motor,motorboat,15.41,4.42,1.38,7.7,61,62,89,27,1
1534,small,motorboat,8.32,2.82,0.86,2.4,61,62,68,6,1
1540,sail,sailboat,11.8,3.65,1.97,4.7,61,62,76,14,1
1570,sail,sailboat,13.42,4.49,2.42,0.0,61,63,64,1,2
1591,motor,motorboat,10.69,3.3,0.93,6.2,61,63,64,1,2
1657,sail,sailboat,13.82,4.63,2.2,0.0,61,65,67,2,4
1703,small,motorboat,9.22,3.07,0.86,2.4,61,65,66,1,4
1704,small,motorboat,8.96,3.11,0.93,0.0,61,65,82,17,4
1742,small,motorboat,6.06,2.13,0.57,2.7,61,66,67,1,5
1755,motor,motorboat,14.26,4.34,1.29,4.8,61,66,68,2,5
1769,sail,sailboat,16.23,5.06,2.64,0.0,61,66,69,3,5
1778,sail,sailboat,15.51,5.04,2.45,12.5,61,67,72,5,6
1783,motor,motorboat,14.46,4.43,1.34,0.0,61,67,73,6,6
1788,sail,sailboat,12.06,3.78,1.8,6.2,61,67,74,7,6
1792,sail,sailboat,15.01,5.03,2.42,0.0,61,67,74,7,6
1850,small,motorboat,8.45,3.04,0.9,0.0,61,68,70,2,7
1886,motor,motorboat,18.77,5.85,1.98,0.0,61,68,71,3,7
1927,motor,motorboat,11.21,3.48,1.16,6.3,61,69,71,2,8
1945,sail,sailboat,14.45,4.84,2.4,3.0,61,69,79,10,8
1959,motor,motorboat,14.47,4.5,1.42,6.4,61,70,84,14,9
2063,sail,sailboat,10.09,3.17,1.75,5.2,61,72,75,3,11
2068,motor,motorboat,18.56,5.41,1.61,6.9,61,72,73,1,11
2069,motor,motorboat,15.33,4.27,1.62,8.8,61,72,74,2,11
2072,sail,sailboat,14.58,4.52,2.46,0.0,61,72,76,4,11
2102,sail,sailboat,11.78,3.67,1.78,5.8,61,73,77,4,12
2117,sail,sailboat,14.76,4.63,2.63,5.5,61,73,76,3,12
2132,sail,sailboat,14.25,4.8,2.31,5.8,61,73,87,14,12
2133,sail,sailboat,11.87,3.74,2.13,5.5,61,73,75,2,12
2152,motor,motorboat,16.64,4.99,1.64,11.0,61,74,77,3,13
2188,super,yacht,25.18,7.09,3.24,28.7,61,74,75,1,13
2190,small,motorboat,7.56,2.69,0.83,2.4,61,74,77,3,13
2193,motor,motorboat,14.38,4.31,1.29,5.4,61,74,81,7,13
2208,motor,motorboat,14.2,4.0,1.38,4.2,61,75,99,24,14
2212,small,motorboat,7.07,2.5,0.66,0.0,61,75,77,2,14
2218,small,motorboat,8.2,2.85,0.78,0.0,61,75,76,1,14
2230,motor,motorboat,16.83,5.07,1.73,9.0,61,75,77,2,14
2267,small,motorboat,9.42,3.04,0.88,3.4,61,76,85,9,15
2564,sail,sailboat,15.34,4.95,2.72,9.0,61,81,84,3,20
2668,motor,motorboat,14.7,4.19,1.27,6.5,61,84,90,6,23
2700,super,yacht,27.2,7.35,3.29,30.6,61,85,90,5,24
2748,motor,motorboat,20.3,5.93,2.16,24.4,61,86,87,1,25
2820,motor,motorboat,12.08,3.59,1.18,5.7,61,87,96,9,26
2835,sail,sailboat,9.54,3.05,1.51,3.2,61,87,94,7,26
2848,sail,sailboat,12.32,3.74,1.93,5.9,61,88,90,2,27
3138,sail,sailboat,15.22,4.67,2.48,0.0,61,93,94,1,32
3626,sail,sailboat,10.28,3.33,1.73,0.0,61,101,123,22,40
3719,sail,sailboat,9.5,3.02,1.74,2.9,61,102,103,1,41
3843,motor,motorboat,14.15,4.09,1.33,5.1,61,104,105,1,43
4183,motor,motorboat,17.52,4.9,1.71,7.0,61,109,110,1,48
4498,sail,sailboat,11.58,3.71,2.07,6.1,61,114,116,2,53
4647,sail,sailboat,12.6,4.14,2.24,0.0,61,116,118,2,55
4872,sail,sailboat,15.59,4.73,2.51,9.2,61,120,137,17,59
6950,sail,sailboat,11.15,3.77,1.71,6.0,61,151,154,3,90
1531,motor,motorboat,14.4,4.13,1.48,4.7,62,62,67,5,0
1545,sail,sailboat,12.74,3.89,2.05,4.7,62,62,64,2,0
1549,motor,motorboat,16.54,4.91,1.52,12.1,62,62,71,9,0
1561,motor,motorboat,13.67,4.27,1.41,0.0,62,63,64,1,1
1562,sail,sailboat,15.02,4.82,2.23,10.6,62,63,73,10,1
1563,motor,motorboat,17.42,5.1,1.49,11.1,62,63,66,3,1
1568,sail,sailboat,13.96,4.34,2.22,6.3,62,63,66,3,1
1611,sail,sailboat,15.13,4.78,2.49,0.0,62,64,70,6,2
1619,sail,sailboat,17.0,5.61,2.64,10.6,62,64,65,1,2
1622,motor,motorboat,16.47,4.79,1.57,6.2,62,64,66,2,2
1625,sail,sailboat,12.58,3.96,1.88,3.8,62,64,65,1,2
1632,motor,motorboat,15.37,4.34,1.48,12.2,62,64,69,5,2
1636,motor,motorboat,12.98,3.93,1.29,5.1,62,64,71,7,2
1645,motor,motorboat,13.03,3.85,1.31,6.9,62,64,78,14,2
1671,sail,sailboat,13.57,4.35,2.17,4.9,62,65,72,7,3
1688,small,motorboat,7.05,2.29,0.69,0.0,62,65,68,3,3
1709,sail,sailboat,12.4,4.0,2.23,4.0,62,66,69,3,4
1721,motor,motorboat,14.42,4.04,1.42,5.0,62,66,68,2,4
1722,motor,motorboat,13.01,3.98,1.23,0.0,62,66,78,12,4
1753,motor,motorboat,12.12,3.79,1.18,4.5,62,66,67,1,4
1780,motor,motorboat,19.8,5.98,1.7,0.0,62,67,74,7,5
1782,sail,sailboat,14.0,4.56,2.12,4.0,62,67,68,1,5
1810,sail,sailboat,16.59,5.29,2.55,9.6,62,67,74,7,5
1845,sail,sailboat,16.02,4.97,2.55,6.7,62,68,76,8,6
1868,sail,sailboat,11.75,3.98,1.98,4.4,62,68,71,3,6
1895,sail,sailboat,16.43,5.33,2.54,10.5,62,69,72,3,7
1901,sail,sailboat,12.04,3.72,1.84,3.1,62,69,76,7,7
2008,sail,sailboat,10.51,3.31,1.89,5.2,62,71,75,4,9
2025,motor,motorboat,18.41,5.69,1.96,12.6,62,72,74,2,10
2031,small,motorboat,8.55,2.88,0.9,2.1,62,72,79,7,10
2045,sail,sailboat,13.96,4.25,2.26,0.0,62,72,75,3,10
2078,motor,motorboat,11.76,3.35,1.23,5.2,62,73,74,1,11
2081,sail,sailboat,16.72,5.32,2.66,11.4,62,73,80,7,11
2086,motor,motorboat,15.43,4.61,1.4,9.0,62,73,84,11,11
2089,sail,sailboat,10.4,3.52,1.74,6.0,62,73,75,2,11
2104,sail,sailboat,12.78,4.1,2.24,4.1,62,73,75,2,11
2105,motor,motorboat,14.6,4.49,1.27,6.0,62,73,81,8,11
2108,super,yacht,21.2,5.76,2.66,27.7,62,73,76,3,11
2210,motor,motorboat,20.64,6.24,1.89,36.5,62,75,82,7,13
2226,sail,sailboat,11.92,4.02,1.99,4.8,62,75,80,5,13
2264,motor,motorboat,10.0,3.02,0.86,3.5,62,76,78,2,14
2286,sail,sailboat,16.58,5.51,2.63,13.3,62,76,77,1,14
2326,motor,motorboat,15.64,4.89,1.47,12.7,62,77,92,15,15
2348,motor,motorboat,10.0,2.82,1.0,5.0,62,77,83,6,15
2513,super,yacht,24.45,6.71,3.08,12.8,62,81,85,4,19
2524,super,yacht,23.17,6.21,2.7,38.7,62,81,82,1,19
2550,small,motorboat,7.22,2.39,0.68,0.0,62,81,83,2,19
3010,sail,sailboat,9.5,2.99,1.42,3.4,62,91,104,13,29
3192,motor,motorboat,14.25,4.06,1.51,4.5,62,94,96,2,32
3324,sail,sailboat,15.21,4.71,2.42,0.0,62,95,97,2,33
3804,small,motorboat,7.15,2.52,0.72,3.4,62,103,106,3,41
4031,super,yacht,28.65,7.92,3.22,24.0,62,107,110,3,45
4250,motor,motorboat,16.38,4.82,1.5,9.1,62,110,124,14,48
4279,sail,sailboat,16.81,5.52,2.81,8.5,62,110,114,4,48
4468,sail,sailboat,17.0,5.66,2.68,8.2,62,114,123,9,52
5005,sail,sailboat,10.51,3.17,1.69,3.7,62,122,123,1,60
5026,sail,sailboat,12.28,3.79,2.06,4.5,62,122,129,7,60
5100,sail,sailboat,11.29,3.47,1.95,3.3,62,123,124,1,61
8464,motor,motorboat,13.87,3.92,1.3,3.7,62,190,213,23,128
8473,small,motorboat,8.1,2.66,0.89,0.0,62,190,195,5,128
1553,sail,sailboat,10.66,3.32,1.81,6.4,63,63,73,10,0
1560,motor,motorboat,14.5,4.13,1.49,5.1,63,63,65,2,0
1569,motor,motorboat,15.06,4.29,1.49,11.5,63,63,67,4,0
1588,small,motorboat,8.0,2.77,0.89,2.4,63,63,70,7,0
1594,motor,motorboat,12.09,3.36,1.11,4.7,63,63,77,14,0
1599,sail,sailboat,12.74,3.97,2.02,6.8,63,64,65,1,1
1609,sail,sailboat,12.18,3.9,2.1,6.0,63,64,68,4,1
1614,motor,motorboat,16.8,4.74,1.58,0.0,63,64,69,5,1
1642,sail,sailboat,11.99,3.84,2.08,5.2,63,64,68,4,1
1662,small,motorboat,6.94,2.39,0.74,2.1,63,65,67,2,2
1682,small,motorboat,6.25,2.05,0.63,3.2,63,65,78,13,2
1684,sail,sailboat,11.28,3.62,1.74,6.5,63,65,67,2,2
1699,sail,sailboat,14.04,4.62,2.43,4.1,63,65,71,6,2
1701,sail,sailboat,11.87,3.93,2.16,6.7,63,65,67,2,2
1744,sail,sailboat,15.89,5.0,2.37,13.5,63,66,76,10,3
1767,sail,sailboat,15.39,4.87,2.8,8.6,63,66,70,4,3
1774,sail,sailboat,11.49,3.47,1.84,3.1,63,66,71,5,3
1842,motor,motorboat,17.07,4.82,1.74,10.2,63,68,71,3,5
1892,motor,motorboat,10.17,3.0,0.92,0.0,63,69,72,3,6
1943,sail,sailboat,13.99,4.73,2.48,6.4,63,69,80,11,6
1946,sail,sailboat,15.16,5.13,2.7,8.9,63,69,72,3,6
1966,motor,motorboat,13.96,4.01,1.41,4.3,63,70,74,4,7
1996,motor,motorboat,14.85,4.12,1.57,7.0,63,71,72,1,8
2005,sail,sailboat,10.67,3.5,1.67,4.6,63,71,91,20,8
2009,motor,motorboat,10.61,3.05,1.08,3.9,63,71,72,1,8
2028,sail,sailboat,15.18,4.71,2.44,13.6,63,72,74,2,9
2054,motor,motorboat,16.73,4.74,1.73,8.2,63,72,79,7,9
2060,sail,sailboat,12.6,4.16,1.96,0.0,63,72,75,3,9
2066,small,motorboat,6.77,2.24,0.68,0.0,63,72,76,4,9
2067,sail,sailboat,13.62,4.57,2.48,0.0,63,72,86,14,9
2080,motor,motorboat,14.32,4.3,1.28,0.0,63,73,80,7,10
2123,sail,sailboat,12.04,4.05,1.89,4.0,63,73,76,3,10
2176,super,yacht,22.97,6.4,2.93,17.7,63,74,77,3,11
2207,motor,motorboat,15.2,4.69,1.33,13.1,63,75,82,7,12
2225,small,motorboat,9.49,3.33,1.03,0.0,63,75,77,2,12
2282,motor,motorboat,18.07,5.53,1.87,6.4,63,76,77,1,13
2310,motor,motorboat,16.97,5.17,1.69,13.5,63,77,80,3,14
2324,super,yacht,26.27,6.94,3.12,25.3,63,77,90,13,14
2335,motor,motorboat,17.74,5.42,1.74,9.5,63,77,83,6,14
2401,sail,sailboat,11.74,3.68,1.77,6.7,63,79,82,3,16
2494,sail,sailboat,13.77,4.22,2.36,4.5,63,80,82,2,17
2856,sail,sailboat,9.5,2.95,1.53,3.4,63,88,94,6,25
2889,sail,sailboat,12.76,3.93,1.94,3.5,63,88,90,2,25
3061,sail,sailboat,16.59,5.26,2.9,8.5,63,92,94,2,29
3444,motor,motorboat,19.19,5.98,1.83,12.7,63,98,111,13,35
3465,sail,sailboat,12.64,3.93,2.06,6.8,63,98,100,2,35
3800,small,motorboat,7.79,2.53,0.78,0.0,63,103,106,3,40
4195,sail,sailboat,14.1,4.58,2.36,6.7,63,109,116,7,46
4234,super,yacht,24.51,6.36,3.02,16.6,63,109,112,3,46
4437,sail,sailboat,10.06,3.13,1.76,6.9,63,113,115,2,50
4487,motor,motorboat,14.15,4.13,1.4,6.1,63,114,120,6,51
4648,sail,sailboat,11.7,3.58,1.77,3.3,63,116,117,1,53
4688,super,yacht,27.15,7.53,3.4,32.8,63,117,141,24,54
5722,motor,motorboat,13.59,3.98,1.19,6.4,63,133,135,2,70
6285,super,yacht,23.4,6.66,2.74,12.0,63,141,153,12,78
8663,sail,sailboat,13.8,4.17,2.54,3.8,63,199,205,6,136
1612,motor,motorboat,12.04,3.65,1.24,3.2,64,64,69,5,0
1617,motor,motorboat,10.46,3.26,0.97,6.8,64,64,67,3,0
1650,sail,sailboat,13.03,4.37,2.01,5.0,64,65,72,7,1
1656,sail,sailboat,10.95,3.48,1.86,0.0,64,65,67,2,1
1658,motor,motorboat,18.84,5.5,1.67,12.0,64,65,95,30,1
1670,sail,sailboat,9.5,3.11,1.7,2.2,64,65,67,2,1
1681,motor,motorboat,21.71,6.6,1.97,23.5,64,65,66,1,1
1683,super,yacht,26.32,7.21,3.31,30.7,64,65,66,1,1
1685,sail,sailboat,11.4,3.79,1.99,5.7,64,65,68,3,1
1687,sail,sailboat,11.19,3.56,1.76,5.1,64,65,68,3,1
1690,small,motorboat,7.24,2.59,0.71,3.0,64,65,67,2,1
1712,motor,motorboat,15.37,4.76,1.57,0.0,64,66,68,2,2
1727,sail,sailboat,12.28,3.73,2.05,0.0,64,66,69,3,2
1746,small,motorboat,7.3,2.52,0.67,3.1,64,66,67,1,2
1749,sail,sailboat,17.0,5.42,2.55,13.7,64,66,72,6,2
1760,sail,sailboat,12.48,4.09,2.13,3.8,64,66,79,13,2
1761,motor,motorboat,11.07,3.18,1.04,3.6,64,66,69,3,2
1798,sail,sailboat,14.19,4.35,2.24,0.0,64,67,70,3,3
1818,small,motorboat,7.86,2.56,0.75,0.0,64,67,69,2,3
1831,super,yacht,22.81,6.22,2.91,16.9,64,67,73,6,3
1861,motor,motorboat,15.99,4.61,1.53,13.0,64,68,75,7,4
1880,motor,motorboat,12.36,3.86,1.16,6.5,64,68,73,5,4
1907,small,motorboat,6.25,2.11,0.7,0.0,64,69,70,1,5
1930,motor,motorboat,17.38,4.83,1.58,9.7,64,69,71,2,5
1936,sail,sailboat,9.91,3.32,1.59,3.0,64,69,73,4,5
1957,motor,motorboat,14.47,4.2,1.28,0.0,64,70,71,1,6
1976,motor,motorboat,16.4,4.9,1.75,13.4,64,70,71,1,6
2000,sail,sailboat,16.18,5.02,2.82,7.5,64,71,78,7,7
2013,motor,motorboat,14.7,4.18,1.56,4.4,64,71,78,7,7
2036,super,yacht,20.17,5.51,2.46,13.2,64,72,75,3,8
2062,motor,motorboat,14.95,4.62,1.31,6.4,64,72,73,1,8
2073,motor,motorboat,15.13,4.68,1.57,8.3,64,73,75,2,9
2100,sail,sailboat,9.52,3.2,1.64,2.7,64,73,75,2,9
2206,sail,sailboat,14.19,4.63,2.28,0.0,64,75,76,1,11
2222,motor,motorboat,17.95,5.48,1.66,8.8,64,75,77,2,11
2265,sail,sailboat,14.95,4.97,2.59,6.2,64,76,82,6,12
2289,motor,motorboat,15.09,4.72,1.43,7.2,64,76,81,5,12
2297,sail,sailboat,14.95,4.9,2.7,0.0,64,76,87,11,12
2301,motor,motorboat,16.22,5.05,1.68,0.0,64,76,78,2,12
2320,sail,sailboat,10.98,3.62,1.65,5.6,64,77,80,3,13
2378,super,yacht,20.12,5.31,2.26,29.5,64,78,80,2,14
2530,super,yacht,28.05,7.46,3.16,15.8,64,81,85,4,17
2594,sail,sailboat,10.73,3.39,1.75,6.6,64,82,89,7,18
2663,sail,sailboat,12.7,3.99,2.34,0.0,64,84,86,2,20
2894,sail,sailboat,16.41,5.34,2.85,10.1,64,88,89,1,24
2952,motor,motorboat,16.39,5.05,1.5,0.0,64,90,94,4,26
2981,motor,motorboat,17.13,5.06,1.5,6.6,64,90,97,7,26
3131,sail,sailboat,13.64,4.54,2.47,0.0,64,93,95,2,29
3245,sail,sailboat,11.06,3.52,2.01,4.3,64,94,102,8,30
3350,small,motorboat,7.9,2.62,0.88,3.4,64,96,101,5,32
3791,super,yacht,20.48,5.69,2.24,28.9,64,103,106,3,39
4162,sail,sailboat,11.05,3.42,1.94,0.0,64,108,113,5,44
4931,super,yacht,24.23,6.31,2.81,33.6,64,121,126,5,57
6298,super,yacht,26.1,7.31,3.12,12.3,64,142,158,16,78
6967,motor,motorboat,12.64,3.88,1.13,0.0,64,151,155,4,87
7571,sail,sailboat,13.3,4.12,2.4,6.5,64,165,168,3,101
7661,super,yacht,22.6,6.0,2.88,20.9,64,167,169,2,103
1661,sail,sailboat,14.27,4.34,2.13,0.0,65,65,68,3,0
1663,sail,sailboat,11.66,3.83,2.05,5.7,65,65,70,5,0
1668,sail,sailboat,10.16,3.3,1.75,4.3,65,65,68,3,0
1674,sail,sailboat,13.64,4.5,2.16,0.0,65,65,67,2,0
1694,motor,motorboat,13.14,4.11,1.4,5.9,65,65,66,1,0
1696,motor,motorboat,15.26,4.74,1.4,7.5,65,65,67,2,0
1717,sail,sailboat,9.5,3.21,1.68,2.5,65,66,79,13,1
1731,sail,sailboat,11.72,3.55,1.87,5.0,65,66,76,10,1
1773,small,motorboat,8.08,2.81,0.75,2.6,65,66,70,4,1
1779,small,motorboat,7.58,2.52,0.79,0.0,65,67,74,7,2
1801,sail,sailboat,12.65,4.09,1.88,5.2,65,67,70,3,2
1802,sail,sailboat,12.93,4.09,2.08,0.0,65,67,72,5,2
1817,sail,sailboat,11.23,3.61,1.86,6.8,65,67,75,8,2
1827,motor,motorboat,10.54,2.95,1.06,4.4,65,67,84,17,2
1833,small,motorboat,8.82,3.01,0.91,0.0,65,67,70,3,2
1894,sail,sailboat,13.02,4.1,2.29,0.0,65,69,70,1,4
1924,sail,sailboat,14.43,4.57,2.22,6.6,65,69,75,6,4
2083,motor,motorboat,11.39,3.38,1.12,3.0,65,73,77,4,8
2087,sail,sailboat,13.4,4.35,2.15,4.8,65,73,78,5,8
2143,sail,sailboat,11.54,3.76,2.04,3.8,65,73,77,4,8
2170,sail,sailboat,12.56,3.89,2.27,5.0,65,74,84,10,9
2229,small,motorboat,9.09,3.18,0.89,0.0,65,75,76,1,10
2231,sail,sailboat,14.28,4.65,2.4,6.5,65,75,84,9,10
2242,motor,motorboat,19.33,5.64,1.78,0.0,65,75,80,5,10
2253,motor,motorboat,14.15,4.1,1.35,6.0,65,75,76,1,10
2273,motor,motorboat,18.16,5.53,1.71,8.3,65,76,77,1,11
2325,motor,motorboat,15.22,4.45,1.35,12.7,65,77,79,2,12
2327,motor,motorboat,17.95,5.13,1.7,6.6,65,77,78,1,12
2445,sail,sailboat,16.8,5.35,3.1,13.2,65,80,86,6,15
2866,small,motorboat,9.11,2.97,0.83,3.1,65,88,91,3,23
3789,sail,sailboat,9.5,3.08,1.65,2.9,65,103,129,26,38
4024,super,yacht,27.87,7.21,3.59,29.4,65,107,110,3,42
4094,motor,motorboat,13.84,4.26,1.42,7.0,65,108,110,2,43
4134,sail,sailboat,14.53,4.4,2.68,0.0,65,108,110,2,43
4306,sail,sailboat,17.0,5.11,2.87,10.3,65,111,114,3,46
4369,sail,sailboat,13.24,4.24,2.14,6.9,65,112,141,29,47
4441,motor,motorboat,15.31,4.27,1.41,10.9,65,113,117,4,48
4486,sail,sailboat,10.74,3.58,1.92,0.0,65,114,118,4,49
4537,sail,sailboat,15.07,5.04,2.31,11.7,65,115,122,7,50
4585,small,motorboat,6.35,2.15,0.61,3.1,65,115,118,3,50
5084,sail,sailboat,9.9,3.28,1.81,2.2,65,123,125,2,58
5189,super,yacht,23.56,6.66,2.72,18.7,65,125,131,6,60
5205,sail,sailboat,9.5,2.95,1.75,2.1,65,125,129,4,60
1708,motor,motorboat,16.34,5.01,1.59,12.1,66,66,67,1,0
1715,motor,motorboat,11.12,3.17,1.12,6.1,66,66,68,2,0
1726,sail,sailboat,13.34,4.06,2.28,0.0,66,66,70,4,0
1737,motor,motorboat,11.48,3.19,1.11,5.5,66,66,69,3,0
1740,motor,motorboat,17.78,5.28,1.76,8.3,66,66,72,6,0
1756,motor,motorboat,15.69,4.79,1.66,0.0,66,66,72,6,0
1799,sail,sailboat,16.18,5.34,2.45,0.0,66,67,88,21,1
1805,sail,sailboat,14.53,4.7,2.19,6.2,66,67,68,1,1
1811,small,motorboat,8.56,3.06,0.9,0.0,66,67,80,13,1
1830,sail,sailboat,12.69,4.26,2.25,4.8,66,67,70,3,1
1869,sail,sailboat,10.32,3.38,1.8,6.3,66,68,71,3,2
1871,sail,sailboat,11.8,3.89,1.99,0.0,66,68,71,3,2
1883,sail,sailboat,14.87,4.71,2.55,0.0,66,68,70,2,2
1974,sail,sailboat,14.28,4.32,2.22,0.0,66,70,73,3,4
2136,small,motorboat,7.94,2.62,0.74,2.2,66,73,76,3,7
2183,motor,motorboat,11.76,3.33,1.09,0.0,66,74,79,5,8
2197,motor,motorboat,19.76,5.97,1.74,7.0,66,74,75,1,8
2322,super,yacht,28.24,7.2,3.6,24.9,66,77,82,5,11
2370,motor,motorboat,13.5,3.99,1.32,3.7,66,78,88,10,12
2390,small,motorboat,9.48,3.13,0.9,3.4,66,78,88,10,12
2393,sail,sailboat,14.69,4.88,2.69,0.0,66,78,79,1,12
2404,super,yacht,28.06,8.01,3.21,32.0,66,79,82,3,13
2469,small,motorboat,8.72,2.83,0.83,2.7,66,80,98,18,14
2708,motor,motorboat,22.0,6.67,2.01,18.0,66,85,86,1,19
2731,sail,sailboat,12.96,4.39,2.13,5.3,66,86,89,3,20
3048,sail,sailboat,13.05,4.08,2.34,5.9,66,92,93,1,26
3118,sail,sailboat,12.14,3.82,2.1,4.8,66,93,95,2,27
3175,small,motorboat,7.11,2.28,0.7,2.2,66,94,119,25,28
3180,sail,sailboat,12.94,4.01,2.04,0.0,66,94,100,6,28
3243,small,motorboat,6.97,2.41,0.7,3.1,66,94,98,4,28
3284,super,yacht,21.31,5.64,2.41,15.4,66,95,103,8,29
3478,sail,sailboat,13.78,4.6,2.41,0.0,66,99,101,2,33
3566,sail,sailboat,12.68,4.14,2.11,4.8,66,100,103,3,34
3571,motor,motorboat,19.93,5.87,1.94,9.8,66,100,116,16,34
3702,sail,sailboat,13.54,4.22,2.34,3.1,66,102,104,2,36
3811,motor,motorboat,10.79,3.03,1.12,5.4,66,103,109,6,37
3870,sail,sailboat,11.54,3.9,1.98,4.6,66,104,105,1,38
4144,motor,motorboat,13.29,4.01,1.36,3.3,66,108,109,1,42
4281,small,motorboat,6.71,2.33,0.67,0.0,66,110,114,4,44
4297,super,yacht,22.7,5.76,2.54,28.9,66,110,112,2,44
4852,motor,motorboat,13.48,3.78,1.22,3.9,66,119,121,2,53
5253,motor,motorboat,13.48,3.74,1.31,3.3,66,126,127,1,60
7271,small,motorboat,7.7,2.71,0.71,2.6,66,158,162,4,92
8178,motor,motorboat,16.94,5.28,1.54,10.5,66,179,180,1,113
1785,sail,sailboat,14.11,4.7,2.57,6.9,67,67,69,2,0
1786,motor,motorboat,17.42,5.02,1.54,0.0,67,67,68,1,0
